0.000163078;0.000355425;0.00133684;0.00180703;0.000371423;0.000799255;0.00033029;0.000516477;0.00042311;0.000536722;0.00021731;0.000312115;0.000384823;0.000151413;0.000353238;0.000382084;4.41016e-05;0.000268296;0.000132568;0.000141566;0.000154963;0.000181086;0.000195914;0.000364153;0.000236017;0.000201047;0.000198683;0.000285352;0.000474947;8.63915e-05;0.000172342;0.000166497;0.000302179;0.000153655;8.16365e-05;0.000199393;8.43789e-05;0.000229196;0.000147692;0.000373833;9.7602e-05;0.000376961;0.000131759;0.000210132;0.000228341;0.00024744;0.000541229;0.000264483;0.000157614;0.000249952;0.000231805;0.000108502;8.05876e-05;5.66852e-05;0.000148513;0.000132756;0.000181084;0.000155622;0.000199873;0.000239319;0.000241286;3.00006e-05;0.000150128;0.000180109;0.000171243;3.80982e-05;0.000172382;0.000140361;0.000319043;9.73551e-05;9.01012e-05;0.000152021;5.07723e-05;6.02155e-05;3.15051e-05;4.01701e-05;0.000131754;0.000157271;0.000139967;8.65476e-05;
0.000496674;0.000683166;0.00651839;0.00590502;0.00202782;0.00299749;0.00289259;0.00677538;0.00340504;0.00319101;0.00124874;0.000365459;0.00103764;0.00111839;0.000816496;0.00054125;0.000305124;0.000463297;0.000355044;0.000340423;0.000455334;0.000492935;0.000576051;0.00124194;0.00148465;0.000448816;0.000581608;0.000811365;0.000476506;0.00036414;0.00120038;0.000842655;0.000171291;0.000459026;0.000146905;0.000275919;0.000351014;0.000162989;0.000390258;0.000226076;0.00015784;0.000368747;0.00038538;0.000211414;0.000172307;0.000399313;0.00068473;0.000339943;0.000457686;0.000329259;0.000108921;0.000378429;0.000264315;0.000224054;8.12749e-05;0.000231496;6.4612e-05;0.000139565;0.00020163;8.6947e-05;8.46673e-05;0.000131036;0.000176317;7.83811e-05;5.23177e-05;0.000133737;2.80342e-05;8.96643e-05;0.000101989;0.000222565;8.96907e-05;5.75913e-05;0.00013263;5.43914e-05;5.5239e-05;0.000104625;9.47862e-05;0.000173291;0.000119596;0.000139476;
0.000172997;0.000660845;0.00873425;0.00491;0.0022522;0.00107244;0.003356;0.00261445;0.0067834;0.00200867;0.000699641;0.00277135;0.00165327;0.00177857;0.000413918;0.000630017;0.000514285;0.000449619;0.000388739;0.000535176;0.000518788;0.000905857;0.000614695;0.00114902;0.000885721;0.000363761;7.35788e-05;0.00144761;0.000183986;0.000878993;0.000316705;0.000789306;0.000299808;0.00059388;0.000336512;0.000459101;0.000562886;0.000179021;0.000360369;0.000565112;0.000654494;0.000544334;0.000203982;0.000421424;0.000478084;0.000184663;0.000354123;0.000570566;0.000608942;0.000454059;0.000184547;0.000442009;0.000115592;0.000142731;0.000128026;4.54164e-05;0.000145719;0.000161459;0.000250618;0.000260199;2.12246e-05;0.000277652;0.000214682;0.000147313;0.000377615;7.78879e-05;0.000238018;0.000116236;6.80994e-05;0.00011719;0.00013504;0.000267759;0.000302771;3.83123e-05;0.000199885;0.000251638;0.000181714;0.000107943;9.23602e-05;0.000113328;
0.000732994;0.00115649;0.0118094;0.00229745;0.00280795;0.00239153;0.00392383;0.00209967;0.00410034;0.00319968;0.00196328;0.00297157;0.00110742;0.000679274;0.000898487;0.000688308;0.000781434;0.000642922;0.000649647;0.000459419;0.000449836;0.000408238;0.000369574;0.000902648;0.000862953;0.000871153;0.000566715;0.000985409;0.000542977;0.000217952;0.000460522;0.000191756;0.000231076;0.000116501;0.000107374;0.000118679;4.01081e-05;0.000381128;0.000168761;0.000646425;0.000417252;0.000619254;0.000162446;0.00054088;0.000612998;0.000191925;0.000578334;0.00055507;0.000545186;0.000115644;0.000178594;0.000279983;0.00038933;0.000323312;0.00011662;0.000223715;0.000196929;0.00020659;7.25397e-05;0.000384721;0.000114103;0.000337371;0.000172596;0.000436363;0.000126483;4.23096e-05;0.000202425;0.000213836;9.00484e-06;0.000142074;0.000185765;0.000262903;9.65939e-05;0.000176492;0.00012243;9.4484e-05;0.00017035;0.000146412;0.000125166;0.00019243;
0.000121117;0.000733093;0.0110608;0.00267988;0.00230598;0.00147354;0.00295786;0.00228749;0.00229672;0.00287721;0.00207552;0.00129714;0.000754605;0.00159626;0.000369563;0.000784549;0.00113984;0.000521003;0.000645954;0.0010793;0.000548975;0.000233936;0.000233724;0.000274148;0.00153262;0.0010219;0.000712036;0.000461978;0.00050414;0.000556305;0.000344736;0.000148436;0.000428736;0.000180547;7.52091e-05;0.000442872;0.000512409;0.000306413;0.000251551;0.000275366;0.000228914;0.000244445;0.000766841;0.000511538;6.17569e-05;0.000167432;0.000328292;0.000361948;0.00022052;0.000395877;0.000481323;0.0003076;0.000438721;0.000310084;0.000310581;0.000126372;0.000332113;0.000355169;0.000242711;0.000416098;0.000226925;0.000342991;0.000428117;0.000248254;0.000126561;7.69738e-05;0.000201219;0.000266008;0.000274932;2.78256e-05;0.000181636;0.000219158;0.000345638;0.000321587;0.000194968;0.000113531;0.000173436;0.000130975;0.000168745;0.00012938;
0.000498581;0.00122797;0.00566963;0.00125176;0.00135664;0.000668828;0.000652438;0.00260542;0.00139198;0.000597305;0.000760895;0.0017081;0.000713993;0.00068007;0.000311006;0.000393943;0.000504546;0.000498609;0.000276792;0.000335973;0.000412009;0.00064922;0.000390783;4.89967e-05;0.00226553;3.17056e-05;0.000554392;0.00054555;0.000176702;0.000359311;0.000687634;0.000388132;0.000415647;0.000765567;0.000147337;0.000478468;2.04472e-05;0.000285701;0.00043353;0.000555902;0.000467748;0.000409124;0.000349402;0.000522136;0.000489994;0.000492653;0.00015781;0.000311251;0.000621949;7.23681e-05;3.86667e-05;0.000358284;0.000226007;0.000232516;0.000112123;0.00021365;0.000111126;0.000373504;0.00035283;0.000230605;0.000123314;0.00012305;0.000166636;0.000157391;0.000269578;0.000315144;0.000250983;0.000164945;5.42252e-05;0.000163145;0.00029155;8.54806e-05;0.000336852;7.95063e-05;0.000213907;0.000226303;0.000131137;0.000118534;0.000151423;0.000154587;
0.00029335;0.0012203;0.00478135;0.00286788;0.00277463;0.000442419;0.000530987;0.00116014;0.00094821;0.000574295;0.000475281;0.00043391;0.000995121;4.49383e-05;0.000338173;0.000580992;7.82274e-05;0.00020833;0.000453614;0.000176207;0.000179114;3.48423e-05;0.000149598;0.000467777;0.000473586;0.000208161;0.000268437;0.000120582;0.000206194;0.000103912;0.000410272;0.000163997;0.000376595;1.77763e-05;0.000157572;0.000113286;7.43085e-05;0.000232835;0.000170902;0.000343912;0.000360572;0.000393732;0.000350739;0.000365022;0.000826708;0.000171091;0.000350193;0.00044312;0.000208611;0.000398203;4.70272e-05;0.000194404;3.80348e-05;0.000276197;0.000110913;0.000259837;0.000166794;0.000142488;0.000113895;8.59875e-05;0.000181988;4.46295e-05;0.000131086;0.000130171;0.000103055;4.66788e-05;0.000150369;0.000182225;8.50668e-05;0.000172399;9.9044e-05;0.000124791;7.95359e-05;0.000155175;0.000107889;9.25333e-05;1.13626e-05;9.1577e-05;0.000139836;5.92921e-05;
0.000671577;0.000326275;0.00637304;0.00261818;0.00101792;0.00132324;0.000419433;0.00238256;0.00110447;0.000262436;0.00149315;0.00053556;0.00147711;0.000293829;0.00160738;0.00275731;0.0011958;0.00222966;0.000737084;0.000936303;0.000658122;0.000538825;0.000471316;0.000155523;0.000188452;0.000117132;0.000431375;0.000278462;0.00014912;0.000118191;0.000372944;0.000460305;0.000558779;0.000626108;0.000196081;0.000574579;0.000501517;0.000234707;0.000288586;0.000613475;0.000626489;0.0001648;0.000546397;0.000356443;0.000490219;0.000472521;0.000114793;0.000570551;0.000233674;8.90966e-05;0.000233285;0.000179407;0.000262274;0.000380741;0.000195649;0.000239465;0.000414838;0.000507657;0.000149898;0.000393006;0.000333739;0.000371108;0.000143857;0.000170299;0.000315267;0.000136194;0.000415828;0.000241704;0.000249483;0.0001868;0.000124092;0.000171346;0.000194701;0.000153525;0.000162236;0.000146829;0.000230931;6.9592e-05;0.000292955;0.000313712;
0.000214005;0.00114185;0.00586444;0.00273222;0.00115545;0.000928569;0.000802666;0.00111648;0.000333746;0.000834512;0.00085399;0.00106335;0.00203487;0.000639779;0.00119123;0.0022654;0.00201345;0.0019107;0.00107576;0.000370216;0.00235177;0.00354592;0.000788037;0.000717254;0.000221565;0.000250532;0.00101903;0.00109718;0.000477552;0.000707994;0.00147149;0.00180375;0.000640947;0.00179592;0.000117379;0.00105536;0.00101222;0.000931774;0.00118601;0.00163214;0.000924403;0.00104199;0.00102002;0.00191248;0.00149775;0.00324999;0.00119724;0.00115732;0.000547251;0.000358452;0.00104338;0.00066245;0.000695995;0.000253683;0.000666225;0.000745662;0.000137678;0.000390277;0.000834127;0.00169343;0.000387663;0.000798344;0.000432556;0.000211181;0.000706415;0.000393285;0.000523098;0.000705236;0.000643235;0.000328418;0.000470221;0.00123553;0.000400051;0.000144896;0.000682835;0.000301399;0.000815543;0.000340833;0.000266505;8.22025e-05;
0.000475883;0.000467052;0.00279313;0.00240371;0.000131979;0.000473905;0.000762378;0.000825342;0.000463408;0.000209931;0.000447982;0.000182646;0.000607426;0.000330975;0.00305516;0.00101629;0.00086287;0.000667171;0.000791639;0.00193768;0.00128373;0.00453948;0.000477567;0.000894339;0.000972158;6.83936e-05;0.000569239;0.0011678;0.000422119;0.000841502;0.0020401;0.000190556;0.000138081;0.00156678;0.00180149;0.000807996;0.00397402;0.0017283;0.00110903;0.000970507;0.00137947;0.00144688;0.00210878;0.000695735;0.00202897;0.00248138;0.00229966;0.00350332;0.00440581;0.00103265;0.000147714;0.000802433;0.00142214;0.0010441;0.000684952;0.000331631;0.00124344;2.70794e-05;0.00206205;0.00105362;0.000590861;0.00202173;0.00108282;0.000159853;0.000374635;0.00338638;0.000695643;0.000613185;0.00110055;0.000106949;0.00248109;0.000489068;0.000142782;0.00099447;0.000590844;0.000531239;0.000211599;0.000404297;0.000568541;0.000255125;
0.000657463;0.00109602;0.0028131;0.00133266;0.000376999;0.000991393;0.00102415;0.000514582;0.000299751;0.000362145;0.00019588;0.000585994;0.00151342;0.000922816;0.0023981;0.000752455;0.000932227;0.00258709;0.0014619;0.00128399;0.00216095;0.00178462;0.00112862;0.00193882;0.00178562;0.000784718;0.000294653;0.00180032;0.000946241;0.000379247;0.000402931;0.000219995;0.00226525;0.00160014;0.00155695;0.00177948;0.00074513;0.00163319;0.000392353;0.000990922;0.00139473;0.000412489;0.00345394;0.00199633;0.000434093;0.0017591;0.00325361;0.00136096;0.000532129;0.00215697;0.00244573;0.00109977;0.00157539;0.00103563;0.00403826;0.000609084;0.000567197;0.00484649;0.00284292;0.00202412;0.00126713;0.00314418;0.0015846;0.000194447;0.000995468;0.00157464;0.00204913;0.00136496;0.00143407;0.000215316;0.00108767;0.00354914;0.000563717;0.000338196;0.000551994;0.000223032;0.000303568;0.000178016;0.00024146;0.000280497;
0.000463676;0.000398902;0.0014844;0.000994892;0.000663717;0.000735646;0.000156446;0.000135918;0.000783344;0.000249484;0.000337982;0.0003077;0.000806695;0.00116427;0.00109834;0.000471636;0.000726027;0.00122094;0.000778388;0.000946788;0.00200858;0.00193517;0.000796258;0.00127533;0.00160916;0.000639188;0.000124389;0.00121794;0.00106793;0.000557117;0.000609682;0.00109308;0.00179929;0.000970071;0.00238153;0.00106705;0.000393657;0.00168152;0.000646674;0.00171392;0.0022602;0.000773574;0.00347363;0.000457084;0.00098011;0.00152439;0.00117747;0.000728717;0.000766118;0.00109385;0.002907;0.000849251;0.00103891;0.00139923;0.0013193;0.000122114;0.0012905;0.00137236;0.000881361;0.00105548;0.000444532;0.00248974;0.000484811;0.000194528;0.000422446;0.000644589;0.00104492;0.00100906;0.00104946;0.0002491;0.00173428;0.00163976;0.00163615;0.000299273;0.00103339;0.000300854;0.000173757;3.11282e-05;0.000110662;0.000100409;
0.000401115;0.000376069;0.000602342;0.00168795;0.00111859;0.000594059;0.000372418;0.000528402;0.000257918;0.000536177;0.000564728;0.000712597;0.000236335;0.00113977;0.00318329;0.00277522;0.000501737;0.00093102;0.000306758;0.000947381;0.00110025;0.000417781;0.000891206;0.000463273;0.000866321;0.000613891;0.00045721;0.000288113;0.000993818;0.000231708;0.00028877;0.00138677;0.00353499;0.00110404;0.00193212;0.00137669;0.000910422;0.000641227;0.000309831;0.000645282;0.000818464;0.00108488;0.00195246;0.00135291;0.000857795;0.000702195;0.00141974;0.00138467;0.00336897;0.000348106;0.000709831;0.00112718;0.001185;0.0013624;0.00115313;0.000365748;0.000847825;0.00137796;0.00143195;0.00310351;0.000885824;0.000402348;0.000500006;0.000663765;0.000730364;0.000336238;0.000306431;0.000924469;0.000390533;0.000413588;0.000326069;0.00098181;0.00054153;0.000165147;0.000423696;0.000254001;8.52356e-05;2.41638e-05;0.000176349;0.000148087;
0.000580597;0.00107847;0.000715443;0.000746414;0.000439619;0.000780268;0.000304766;0.000137495;0.00017688;0.000506975;0.000520545;0.000250226;8.27646e-05;0.0014387;0.00129881;0.000308428;0.000681451;0.000440766;0.000335026;0.000313748;0.000600883;0.000582536;0.000411878;0.00116871;0.000379043;0.000214863;0.000262798;0.000688529;8.75957e-05;0.000188246;0.000275227;8.61554e-05;0.00266606;0.000899549;0.000804679;0.000505966;0.000803393;0.00155062;0.000503155;0.00129281;0.0017473;0.000399088;0.000782901;0.000327428;0.000127151;0.000420478;0.00104343;0.000334394;0.000451971;0.00124355;0.00151615;0.00173352;0.000618053;0.000569398;0.00126143;0.000834706;0.000584488;0.000635178;0.000751816;0.000837708;0.000651545;0.000248382;0.000217017;0.000224471;0.000525151;0.00050444;0.000323085;0.000927048;0.000345633;0.000128786;0.000398176;0.000632089;0.000522392;0.000103888;0.000544278;0.000127902;0.000186355;0.000128165;0.00010564;0.000111902;
0.000281143;0.000767829;0.00103734;0.000706054;0.000905524;0.000320844;0.000535595;0.000373784;0.000500181;0.000609795;0.000306544;0.000817108;0.000172222;0.000876406;0.000342347;0.000419431;0.000676072;0.000654465;0.000328455;0.000199715;0.000267402;0.000669749;0.000200544;0.000632147;0.000485201;9.33845e-05;0.000560078;0.000133361;0.000213575;8.79841e-05;0.000225165;0.00083507;0.000691719;0.000872875;0.00162269;0.000540312;0.000511868;0.000569484;0.000820112;0.000237096;0.00103434;0.000702289;0.000801164;0.000718745;0.000300461;0.000998206;0.000380172;0.000524926;0.000287835;0.000751493;0.000608495;0.0010221;0.000393597;0.000445994;0.00116609;0.000535593;0.000173971;0.00062843;0.000261089;0.000485927;0.000179112;0.000678345;0.000508505;1.08124e-05;0.000305381;0.000104684;0.000144356;0.000280719;0.000126557;0.000299198;0.000322897;0.00026456;0.000101661;0.000129876;8.06983e-05;4.09602e-05;0.00016851;7.36252e-05;2.67687e-05;0.000123943;
0.000247574;0.000914351;0.000639358;5.32069e-05;0.000260742;0.000870076;0.000377929;0.00045273;0.000456604;0.000486552;0.000303494;0.000144159;0.00023836;0.000191177;6.50715e-05;0.000556126;0.000632533;0.000495583;0.000401494;0.000566818;0.00031252;0.000286709;0.000196823;0.0004202;0.000290205;0.000307575;0.000337942;0.000534575;0.000605115;0.000464569;0.000442588;0.000505728;0.000994176;0.00010441;0.000416882;0.000319856;1.59735e-05;0.000212342;0.000262234;0.000447741;0.000353652;0.000238057;0.000329233;0.0018283;0.000550568;5.9845e-05;0.000509232;0.000700496;0.000203188;0.000700897;0.000395632;0.000254591;0.000325423;0.000732289;0.0010193;0.000403582;0.00018444;0.000602753;0.000517516;0.000281573;0.000161868;0.000302494;0.000316067;0.000244556;0.000240287;0.000172386;0.000248722;0.00016876;0.000259443;0.000267889;0.000231212;0.00030219;0.000135125;0.000379683;8.09435e-05;0.000185228;3.22286e-05;0.000198817;3.23605e-05;7.04901e-05;
7.13348e-05;0.000774578;0.000969075;0.000531322;0.00140635;0.000543272;0.000374022;0.0004108;0.000268728;0.000305578;0.000386579;0.000581818;0.000582739;0.000666887;0.00025433;0.000123565;0.000132504;0.000153589;7.21423e-05;0.000412909;0.000558629;2.27836e-05;0.000257707;0.000133461;0.00011674;0.000167993;0.000206679;0.000613997;0.000498649;0.000351513;0.000519864;0.000187885;0.000489787;0.000116514;0.000692606;0.000355783;0.00022182;7.48006e-05;0.000323165;9.45786e-05;0.000379894;0.000520915;0.000422924;0.00139404;0.000137338;7.07828e-05;0.000487754;0.000810949;0.000552429;0.000238285;6.73638e-05;0.000347741;0.000202941;0.000255711;0.000558332;0.000257001;0.00023594;0.000197134;0.000388366;0.000190531;0.000145335;7.34718e-05;8.33731e-05;0.000162421;0.000266619;0.000294817;0.000280352;0.000297455;0.000246055;0.000188434;5.27716e-05;0.0002308;0.000161008;0.000215038;6.45411e-05;2.953e-05;0.000141626;8.32583e-05;2.41542e-05;4.4003e-05;
0.000166512;0.000335373;0.00148531;0.000566139;0.000831227;0.000466561;0.000195871;0.000754234;0.00028584;0.000269934;0.000550453;0.000275279;0.000263937;0.000886645;0.000222922;0.000341183;0.000176751;0.000507239;0.000508676;5.2318e-05;0.000255628;4.16799e-05;0.000190437;0.000151118;0.000242914;0.000244458;0.000313223;0.000205293;0.000228064;0.00030237;2.16016e-05;0.000206253;0.000706591;0.000206127;0.000150038;1.82572e-05;0.00039317;0.000273489;0.000182762;0.000620011;0.000103911;0.000207296;0.000199954;0.00109783;0.000323584;0.000128185;0.000447109;0.000486514;0.000551481;0.000232294;0.000200411;0.000216735;0.000193761;0.000452584;0.000130731;9.80994e-05;0.000254993;0.000352115;0.000153485;0.00014005;0.000171676;0.000137492;0.000331882;0.000395714;0.000134708;0.000112078;0.000175557;0.000113899;0.000179012;1.35701e-05;0.000129406;9.60821e-05;0.000216767;0.000207576;9.20148e-05;0.000111537;8.52621e-05;0.000128826;7.28379e-05;0.000156938;
0.00045433;0.000394975;0.00130657;0.000661569;0.000655524;0.000318866;0.000816474;0.000431829;0.00045765;0.00041453;0.000760059;0.000573153;0.000313613;0.000448254;0.000450377;0.000244768;0.000286936;0.000205247;0.000429777;0.000145996;0.000368152;0.000136358;0.000721001;0.000256175;8.84814e-05;0.000408455;0.00024337;0.000415397;0.000357683;0.000397403;0.00043213;0.000208032;0.000420669;0.000520802;0.000712006;0.000198047;0.000546299;0.000633303;0.000577717;0.000299637;0.000950746;0.00060619;0.0003922;0.000517847;0.000148242;0.000528847;0.000492392;6.26121e-05;0.000571819;0.000795553;0.00069739;0.000394323;0.000799325;0.000336011;0.000497571;0.000606913;0.000332267;0.000350709;0.000713018;0.000538683;0.000108519;0.000737851;0.000431608;0.000217842;0.00011735;0.000252034;0.000241242;0.000342613;0.000151536;0.000194328;0.000191446;0.000151877;0.000211933;0.000148761;0.000275877;0.00023404;0.000126764;0.000151946;0.00010572;0.000146902;
4.99725e-05;0.000377503;0.00182786;0.00115078;0.00106886;0.000706831;0.000708998;0.000356609;0.000589897;0.000701242;0.000227369;0.000638066;0.00102505;0.000473688;0.000159377;0.000253976;0.000185617;0.000472182;0.000210249;0.000128425;0.000186453;0.000338644;0.000337203;4.7476e-05;0.000154312;0.000490377;0.000440986;0.000219983;0.000640184;0.000390638;0.00022826;0.0004952;0.000283532;0.000310031;0.000553558;0.000322058;0.000204469;0.000286831;0.0003484;0.00013114;0.000200094;0.000232277;0.000318033;0.0004396;0.000864483;0.000980326;0.0010606;0.000512105;0.00121102;0.000964752;0.000554212;0.0015283;0.000363647;0.000645238;4.85036e-05;0.00058205;0.000641151;0.000563079;0.000630019;0.000351289;0.000241624;0.000695444;0.000465824;9.74853e-05;0.000278115;8.60616e-05;0.000435432;0.000159943;0.000173025;0.000186638;0.000108988;0.000390386;7.79493e-05;0.00020627;0.000129128;0.000252933;5.85969e-05;0.000245464;0.000173411;3.83488e-05;
0.000320625;0.000576202;0.00126752;0.00048273;0.00100415;0.000724284;0.00167054;0.00127002;0.000407494;0.000538027;0.000863938;0.000844562;0.000654928;0.0006417;0.000482438;0.000320859;0.000298874;0.000375494;0.000394441;0.000532377;0.000627092;0.000467283;0.000563687;0.000163089;0.000166177;0.000322721;0.000350816;0.000512653;0.00044576;0.000340687;0.000554075;0.00021697;9.66206e-05;0.000151132;6.29357e-05;0.000491991;0.000495139;0.000773625;0.000377829;0.000700264;0.000811137;0.000756816;0.000453989;0.000235689;0.000283396;0.000314659;0.000517373;0.00102125;0.00125869;0.000837082;0.00118032;0.000429175;0.000607964;0.000741653;0.000529389;0.000629761;0.000217534;0.000158121;0.000681458;0.000728755;0.000239327;0.00102422;0.000196451;0.000306797;0.000158837;0.000213842;6.16089e-05;0.000272495;0.00012441;0.000168631;8.01936e-05;0.000181897;8.31905e-05;0.000216404;0.000303005;0.000241797;0.00014524;0.000113953;4.89589e-05;0.00020343;
